Active Cores,Bandwidth (MB/s)
3,2630.028809
