Active Cores,Bandwidth (MB/s)
3,2302.153076
